Date,Open,High,Low,Close,Adj Close,Volume
2022-09-06,203.89999389648438,207.5500030517578,203.5500030517578,207.1300048828125,195.86026000976562,536900
2022-09-07,207.2100067138672,210.63999938964844,207.2100067138672,210.4499969482422,198.99960327148438,558000
2022-09-08,209.2899932861328,212.4499969482422,209.16000366210938,211.8300018310547,200.3045196533203,358200
2022-09-09,212.22000122070312,215.5500030517578,210.4600067138672,214.4600067138672,202.7914276123047,557100
2022-09-12,215.25999450683594,216.11000061035156,213.75,214.22000122070312,202.56448364257812,793200
2022-09-13,210.67999267578125,211.83999633789062,207.25999450683594,207.85000610351562,196.5410614013672,730900
2022-09-14,207.02999877929688,207.4499969482422,202.33999633789062,205.0800018310547,193.92178344726562,644900
2022-09-15,205.0800018310547,205.33999633789062,201.22000122070312,201.32000732421875,190.36634826660156,434000
2022-09-16,201.80999755859375,202.36000061035156,198.6300048828125,201.97999572753906,190.99044799804688,1654100
2022-09-19,199.83999633789062,200.0,195.52000427246094,199.6300048828125,188.76829528808594,627000
2022-09-20,197.8000030517578,197.8000030517578,190.85000610351562,192.8800048828125,182.3855743408203,839100
2022-09-21,194.47999572753906,195.02999877929688,188.9600067138672,188.97000122070312,178.68832397460938,653000
2022-09-22,188.88999938964844,189.55999755859375,186.6699981689453,188.47999572753906,178.22496032714844,787600
2022-09-23,186.47000122070312,191.89999389648438,186.2100067138672,188.82000732421875,178.54647827148438,703300
2022-09-26,187.92999267578125,187.92999267578125,182.3000030517578,184.19000244140625,174.1683807373047,749100
2022-09-27,185.52000427246094,186.19000244140625,181.42999267578125,181.8000030517578,171.908447265625,757100
2022-09-28,183.8800048828125,187.13999938964844,181.6699981689453,186.41000366210938,176.26759338378906,710100
2022-09-29,183.0,184.17999267578125,180.00999450683594,181.5,173.10121154785156,694100
2022-09-30,183.25999450683594,185.41000366210938,181.55999755859375,184.19000244140625,175.666748046875,1123400
2022-10-03,186.63999938964844,187.47999572753906,184.17999267578125,186.6199951171875,177.98428344726562,612400
2022-10-04,187.5399932861328,189.80999755859375,185.63999938964844,188.16000366210938,179.4530487060547,791600
2022-10-05,185.47000122070312,185.77000427246094,180.1999969482422,182.50999450683594,174.06448364257812,626800
2022-10-06,182.16000366210938,182.69000244140625,177.1199951171875,177.6300048828125,169.4103240966797,679400
2022-10-07,175.9499969482422,176.82000732421875,171.00999450683594,172.27999877929688,164.30789184570312,728700
2022-10-10,173.27999877929688,173.66000366210938,170.75999450683594,170.86000061035156,162.95359802246094,650200
2022-10-11,171.1699981689453,175.22999572753906,169.8800048828125,174.7100067138672,166.6254425048828,652200
2022-10-12,174.38999938964844,174.38999938964844,170.75999450683594,171.6699981689453,163.72610473632812,835400
2022-10-13,169.1999969482422,176.41000366210938,168.0500030517578,175.8699951171875,167.73175048828125,748700
2022-10-14,178.11000061035156,178.63999938964844,169.38999938964844,169.5800018310547,161.73280334472656,711900
2022-10-17,172.97000122070312,175.80999755859375,172.0500030517578,175.3800048828125,167.26443481445312,1001500
2022-10-18,178.08999633789062,180.83999633789062,176.02000427246094,177.75999450683594,169.53428649902344,596500
2022-10-19,175.47000122070312,176.30999755859375,171.58999633789062,173.35000610351562,165.328369140625,572300
2022-10-20,174.07000732421875,175.64999389648438,171.8800048828125,172.02999877929688,164.06944274902344,1038600
2022-10-21,172.4600067138672,174.99000549316406,170.14999389648438,174.88999938964844,166.79710388183594,663700
2022-10-24,176.10000610351562,177.22999572753906,172.74000549316406,173.1999969482422,165.185302734375,837900
2022-10-25,174.22000122070312,178.8800048828125,174.1999969482422,178.8000030517578,170.5261688232422,617800
2022-10-26,178.5,179.74000549316406,173.7100067138672,174.55999755859375,166.4823760986328,1078000
2022-10-27,175.38999938964844,176.8699951171875,170.9499969482422,172.33999633789062,164.36509704589844,1173200
2022-10-28,171.1199951171875,175.91000366210938,170.3000030517578,175.60000610351562,167.47425842285156,1123900
2022-10-31,174.5,176.32000732421875,173.63999938964844,175.1199951171875,167.01646423339844,937900
2022-11-01,176.27000427246094,177.60000610351562,174.83999633789062,175.2899932861328,167.1785888671875,741700
2022-11-02,174.4600067138672,176.55999755859375,171.10000610351562,171.17999267578125,163.25875854492188,958500
2022-11-03,169.83999633789062,172.17999267578125,166.47000122070312,170.10000610351562,162.22877502441406,847800
2022-11-04,164.44000244140625,168.4199981689453,160.6300048828125,167.2899932861328,159.5487823486328,1839500
2022-11-07,164.4499969482422,167.27999877929688,160.6999969482422,162.02000427246094,154.52264404296875,1349100
2022-11-08,163.1999969482422,163.2899932861328,160.0,161.0500030517578,153.5975341796875,907200
2022-11-09,161.13999938964844,161.9600067138672,158.35000610351562,158.97999572753906,151.62332153320312,1011900
2022-11-10,165.69000244140625,171.9600067138672,165.5,171.82000732421875,163.86915588378906,1099500
2022-11-11,171.50999450683594,172.02999877929688,166.8800048828125,167.11000061035156,159.3771209716797,753200
2022-11-14,166.94000244140625,170.5,165.72000122070312,166.39999389648438,158.69996643066406,1711600
2022-11-15,168.61000061035156,169.60000610351562,166.6999969482422,168.97000122070312,161.15103149414062,1070700
2022-11-16,168.63999938964844,169.77999877929688,166.0,166.0800018310547,158.39479064941406,754600
2022-11-17,163.8300018310547,166.30999755859375,163.44000244140625,165.1300048828125,157.48875427246094,612600
2022-11-18,167.38999938964844,169.55999755859375,166.9499969482422,169.19000244140625,161.36087036132812,1210800
2022-11-21,168.67999267578125,171.4499969482422,167.5,168.69000244140625,160.88400268554688,813800
2022-11-22,169.5,169.63999938964844,167.89999389648438,168.89999389648438,161.0842742919922,478300
2022-11-23,168.22000122070312,169.91000366210938,166.94000244140625,168.52000427246094,160.7218780517578,559700
2022-11-25,169.24000549316406,170.24000549316406,169.1199951171875,170.05999755859375,162.19061279296875,220000
2022-11-28,169.3800048828125,172.0500030517578,167.63999938964844,168.07000732421875,160.29270935058594,1788200
2022-11-29,167.80999755859375,171.07000732421875,167.3300018310547,170.7899932861328,162.8868408203125,707800
2022-11-30,169.6999969482422,174.97000122070312,168.64999389648438,174.89999389648438,166.806640625,1176300
2022-12-01,176.47999572753906,177.67999267578125,172.3800048828125,174.17999267578125,166.11996459960938,706200
2022-12-02,170.85000610351562,173.0800018310547,170.58999633789062,172.57000732421875,164.58447265625,734400
2022-12-05,170.9499969482422,172.6199951171875,169.6199951171875,170.3000030517578,162.41949462890625,919000
2022-12-06,171.07000732421875,171.0800018310547,166.1199951171875,166.88999938964844,159.1673126220703,599000
2022-12-07,166.60000610351562,170.2100067138672,166.60000610351562,167.97000122070312,160.1973114013672,1021700
2022-12-08,167.30999755859375,171.3300018310547,167.22999572753906,169.60000610351562,161.75189208984375,666800
2022-12-09,169.33999633789062,171.27999877929688,169.17999267578125,169.5800018310547,161.73280334472656,483700
2022-12-12,169.17999267578125,171.55999755859375,166.91000366210938,171.5500030517578,163.61166381835938,680900
2022-12-13,176.52999877929688,176.75999450683594,171.1699981689453,173.39999389648438,165.37603759765625,791400
2022-12-14,173.72000122070312,175.35000610351562,170.8000030517578,172.0800018310547,164.11712646484375,716000
2022-12-15,170.0800018310547,171.36000061035156,167.89999389648438,168.7899932861328,160.97938537597656,1083500
2022-12-16,165.8300018310547,166.8699951171875,162.0500030517578,165.0,157.36474609375,2021800
2022-12-19,164.8000030517578,164.8000030517578,160.39999389648438,162.22000122070312,154.71339416503906,783900
2022-12-20,161.5,161.82000732421875,159.69000244140625,161.2100067138672,153.75013732910156,642900
2022-12-21,162.7100067138672,163.86000061035156,161.3800048828125,162.3699951171875,154.85646057128906,718900
2022-12-22,161.24000549316406,162.58999633789062,159.49000549316406,161.85000610351562,154.3605194091797,650300
2022-12-23,161.8300018310547,163.1199951171875,160.4499969482422,163.02999877929688,155.4859161376953,396400
2022-12-27,163.4499969482422,163.75,161.3699951171875,162.8000030517578,155.26654052734375,456000
2022-12-28,163.2100067138672,164.02000427246094,160.57000732421875,161.0800018310547,153.6261444091797,420900
2022-12-29,160.99000549316406,163.1199951171875,159.75,162.64999389648438,156.66995239257812,839800
2022-12-30,161.83999633789062,162.3699951171875,159.55999755859375,161.52000427246094,155.58151245117188,613100
2023-01-03,162.3000030517578,163.69000244140625,159.55999755859375,161.5,155.562255859375,646000
2023-01-04,161.89999389648438,165.7100067138672,161.3699951171875,164.32000732421875,158.27857971191406,539800
2023-01-05,162.6199951171875,163.17999267578125,157.69000244140625,157.97999572753906,152.1716766357422,890000
2023-01-06,158.2899932861328,164.0800018310547,158.00999450683594,163.6300048828125,157.6139373779297,586500
2023-01-09,163.19000244140625,165.0399932861328,161.66000366210938,162.47000122070312,156.49658203125,1787300
2023-01-10,162.02000427246094,163.57000732421875,161.63999938964844,162.99000549316406,156.9974822998047,661300
2023-01-11,164.4600067138672,170.2100067138672,164.27000427246094,169.8800048828125,163.63417053222656,764100
2023-01-12,170.8800048828125,171.4199981689453,168.52000427246094,170.27000427246094,164.0098114013672,650900
2023-01-13,168.3300018310547,169.85000610351562,166.89999389648438,167.85000610351562,161.67880249023438,555000
2023-01-17,169.47999572753906,171.4600067138672,168.33999633789062,170.00999450683594,163.7593536376953,736200
2023-01-18,170.30999755859375,170.9199981689453,167.24000549316406,168.64999389648438,162.44937133789062,1061000
2023-01-19,167.88999938964844,170.6999969482422,167.6300048828125,168.6999969482422,162.49754333496094,879500
2023-01-20,168.72999572753906,170.57000732421875,166.9600067138672,170.35000610351562,164.08688354492188,1568400
2023-01-23,171.38999938964844,171.9499969482422,169.61000061035156,170.36000061035156,164.0965118408203,715900
2023-01-24,171.69000244140625,173.8300018310547,169.88999938964844,173.08999633789062,166.72613525390625,454300
2023-01-25,172.86000061035156,174.1699981689453,172.17999267578125,173.36000061035156,166.9862060546875,802100
2023-01-26,174.07000732421875,175.75999450683594,172.9600067138672,173.4499969482422,167.07289123535156,681800
2023-01-27,173.3300018310547,178.5500030517578,173.3300018310547,177.52000427246094,170.99327087402344,835600
2023-01-30,176.16000366210938,177.42999267578125,173.16000366210938,173.27000427246094,166.89952087402344,554500
2023-01-31,173.10000610351562,177.44000244140625,173.07000732421875,177.44000244140625,170.91619873046875,1746600
2023-02-01,176.3800048828125,178.9199981689453,174.6999969482422,178.02000427246094,171.47488403320312,762800
2023-02-02,180.0,185.77999877929688,179.8000030517578,184.5,177.71664428710938,1058800
2023-02-03,181.0,181.32000732421875,178.3000030517578,180.25,173.62289428710938,936500
2023-02-06,178.35000610351562,179.47000122070312,177.0399932861328,178.7899932861328,172.216552734375,750600
2023-02-07,177.22999572753906,180.75999450683594,176.49000549316406,179.7100067138672,173.1027374267578,652200
2023-02-08,178.36000061035156,182.41000366210938,178.08999633789062,181.60000610351562,174.9232635498047,1064700
2023-02-09,184.47000122070312,184.57000732421875,178.82000732421875,180.3699951171875,173.7384796142578,881400
2023-02-10,179.67999267578125,180.63999938964844,177.92999267578125,180.27999877929688,173.6517791748047,793700
2023-02-13,180.4199981689453,182.99000549316406,180.41000366210938,181.19000244140625,174.5283203125,1215500
2023-02-14,181.1199951171875,182.49000549316406,179.02000427246094,180.0800018310547,173.45913696289062,990400
2023-02-15,179.14999389648438,181.16000366210938,178.5500030517578,181.13999938964844,174.4801788330078,621500
2023-02-16,178.9199981689453,182.55999755859375,178.11000061035156,180.1199951171875,173.49765014648438,766900
2023-02-17,180.1199951171875,180.1199951171875,176.42999267578125,179.27000427246094,172.67892456054688,2510000
2023-02-21,179.02000427246094,179.02000427246094,175.1199951171875,175.86000061035156,169.39430236816406,746800
2023-02-22,176.72999572753906,178.02000427246094,175.5800018310547,176.5800018310547,170.0878143310547,732600
2023-02-23,177.42999267578125,178.92999267578125,175.7100067138672,177.8300018310547,171.2918701171875,577400
2023-02-24,175.61000061035156,176.36000061035156,173.8300018310547,175.0,168.56590270996094,737300
2023-02-27,176.9600067138672,177.27000427246094,172.5399932861328,173.24000549316406,166.87063598632812,623500
2023-02-28,173.0500030517578,175.22999572753906,172.41000366210938,172.52000427246094,166.17709350585938,945500
2023-03-01,171.07000732421875,172.0500030517578,166.47000122070312,168.2100067138672,162.0255584716797,614400
2023-03-02,167.02999877929688,170.2100067138672,166.3699951171875,169.69000244140625,163.45114135742188,697400
2023-03-03,171.0,173.6300048828125,170.72000122070312,172.67999267578125,166.33119201660156,759200
2023-03-06,173.94000244140625,175.22000122070312,173.39999389648438,174.6999969482422,168.27694702148438,540000
2023-03-07,174.61000061035156,174.72000122070312,170.33999633789062,170.75,164.47215270996094,676600
2023-03-08,170.57000732421875,174.8300018310547,170.57000732421875,173.6999969482422,167.31369018554688,550300
2023-03-09,173.9499969482422,174.69000244140625,170.8699951171875,170.97999572753906,164.69371032714844,1030500
2023-03-10,171.0,172.1199951171875,163.67999267578125,165.52999877929688,159.44407653808594,1079000
2023-03-13,165.0,170.02000427246094,164.4499969482422,168.3800048828125,162.18931579589844,874500
2023-03-14,170.92999267578125,171.99000549316406,168.7100067138672,170.2100067138672,163.95201110839844,1218700
2023-03-15,168.91000366210938,171.00999450683594,166.83999633789062,169.92999267578125,163.68231201171875,727300
2023-03-16,169.0399932861328,169.0399932861328,164.27999877929688,165.4600067138672,159.3766632080078,930500
2023-03-17,165.33999633789062,165.72000122070312,161.24000549316406,161.50999450683594,155.57188415527344,1099300
2023-03-20,161.61000061035156,163.02999877929688,160.30999755859375,162.66000366210938,156.6796112060547,709900
2023-03-21,163.4600067138672,164.0,159.30999755859375,161.0800018310547,155.15769958496094,879600
2023-03-22,159.49000549316406,160.5500030517578,155.61000061035156,155.7899932861328,150.06219482421875,847400
2023-03-23,156.07000732421875,157.75999450683594,154.02999877929688,154.07000732421875,148.40542602539062,735200
2023-03-24,153.1999969482422,157.7899932861328,153.07000732421875,157.72999572753906,151.9308624267578,679900
2023-03-27,158.77000427246094,160.22999572753906,158.3000030517578,158.61000061035156,152.7785186767578,803100
2023-03-28,157.19000244140625,159.3800048828125,156.5399932861328,157.32000732421875,151.53594970703125,805300
2023-03-29,160.08999633789062,162.4499969482422,159.57000732421875,162.1999969482422,156.2365264892578,814500
2023-03-30,162.52000427246094,163.89999389648438,162.27000427246094,163.25999450683594,158.87368774414062,520700
2023-03-31,164.1699981689453,168.27999877929688,164.1699981689453,168.05999755859375,163.5447540283203,1381400
2023-04-03,168.25999450683594,170.3300018310547,166.60000610351562,167.0800018310547,162.591064453125,1225000
2023-04-04,167.6199951171875,168.1699981689453,164.17999267578125,166.2899932861328,161.82229614257812,1206100
2023-04-05,165.92999267578125,167.61000061035156,165.60000610351562,166.32000732421875,161.85150146484375,1099900
2023-04-06,167.72000122070312,168.2100067138672,165.60000610351562,168.19000244140625,163.67124938964844,544600
2023-04-10,168.0,168.8800048828125,166.63999938964844,168.6199951171875,164.08969116210938,842000
2023-04-11,168.4199981689453,171.6199951171875,168.30999755859375,170.3000030517578,165.72454833984375,867600
2023-04-12,171.8699951171875,173.36000061035156,169.80999755859375,170.08999633789062,165.52020263671875,1056700
2023-04-13,170.1699981689453,171.1699981689453,168.16000366210938,170.07000732421875,165.500732421875,857200
2023-04-14,170.49000549316406,171.44000244140625,168.1300048828125,169.86000061035156,165.29637145996094,836100
2023-04-17,170.17999267578125,174.02999877929688,169.85000610351562,174.02000427246094,169.34461975097656,1425600
2023-04-18,173.6699981689453,174.69000244140625,172.97000122070312,173.32000732421875,168.66342163085938,921600
2023-04-19,172.35000610351562,175.33999633789062,172.35000610351562,175.25999450683594,170.55130004882812,737000
2023-04-20,174.8800048828125,175.4600067138672,172.24000549316406,173.22999572753906,168.57583618164062,707000
2023-04-21,174.1199951171875,174.1199951171875,171.1199951171875,173.3300018310547,168.67315673828125,423700
2023-04-24,173.5,173.67999267578125,171.41000366210938,173.0800018310547,168.42987060546875,1177500
2023-04-25,172.38999938964844,172.6999969482422,170.89999389648438,171.58999633789062,166.97988891601562,587900
2023-04-26,170.88999938964844,173.4600067138672,170.16000366210938,171.05999755859375,166.46414184570312,1164900
2023-04-27,174.52999877929688,177.94000244140625,174.11000061035156,177.64999389648438,172.8770751953125,1575700
2023-04-28,178.85000610351562,182.97000122070312,177.3300018310547,180.3699951171875,175.52401733398438,1095300
2023-05-01,180.8000030517578,182.25,180.0500030517578,181.6699981689453,176.78907775878906,672500
2023-05-02,180.69000244140625,181.47000122070312,175.4600067138672,178.25,173.46096801757812,896300
2023-05-03,179.52000427246094,180.47000122070312,177.52999877929688,177.8000030517578,173.02305603027344,676600
2023-05-04,177.63999938964844,179.1699981689453,176.17999267578125,178.27000427246094,173.48043823242188,625500
2023-05-05,178.72000122070312,181.22000122070312,178.02000427246094,179.75,174.920654296875,755700
2023-05-08,178.5800018310547,180.74000549316406,178.19000244140625,180.36000061035156,175.5142822265625,533200
2023-05-09,178.85000610351562,180.07000732421875,177.30999755859375,179.32000732421875,174.50222778320312,340100
2023-05-10,180.8000030517578,181.75,178.97000122070312,180.14999389648438,175.30990600585938,489300
2023-05-11,178.8300018310547,180.64999389648438,177.5800018310547,180.36000061035156,175.5142822265625,573800
2023-05-12,180.8699951171875,180.8699951171875,178.55999755859375,180.17999267578125,175.339111328125,404200
2023-05-15,180.88999938964844,181.77999877929688,177.74000549316406,178.66000366210938,173.85995483398438,703500
2023-05-16,178.66000366210938,178.86000061035156,175.22999572753906,175.27999877929688,170.5707550048828,611200
2023-05-17,175.91000366210938,177.27000427246094,174.8699951171875,177.1699981689453,172.4099884033203,582300
2023-05-18,176.16000366210938,177.41000366210938,174.4499969482422,175.92999267578125,171.2032928466797,567900
2023-05-19,177.4199981689453,178.5,175.49000549316406,176.24000549316406,171.5049591064453,598200
2023-05-22,176.19000244140625,177.8699951171875,175.50999450683594,176.72000122070312,171.97207641601562,529500
2023-05-23,176.8699951171875,177.9600067138672,174.86000061035156,175.13999938964844,170.4345245361328,528100
2023-05-24,174.6999969482422,174.6999969482422,171.3000030517578,172.0500030517578,167.4275360107422,773500
2023-05-25,172.8800048828125,172.99000549316406,169.94000244140625,170.47000122070312,165.88999938964844,577200
2023-05-26,169.27000427246094,171.8000030517578,167.61000061035156,171.72999572753906,167.1161346435547,767600
2023-05-30,172.58999633789062,174.27999877929688,171.52999877929688,172.72999572753906,168.08926391601562,557500
2023-05-31,173.1999969482422,175.05999755859375,172.52999877929688,173.97999572753906,169.30569458007812,1204500
2023-06-01,173.88999938964844,177.0399932861328,172.07000732421875,176.69000244140625,171.94288635253906,783200
2023-06-02,178.4600067138672,181.75,178.41000366210938,181.1999969482422,176.3317108154297,702000
2023-06-05,181.5,183.36000061035156,180.61000061035156,181.50999450683594,176.63339233398438,664000
2023-06-06,182.4199981689453,183.4499969482422,180.58999633789062,183.07000732421875,178.15147399902344,463000
2023-06-07,183.8699951171875,186.8699951171875,183.11000061035156,186.11000061035156,181.10980224609375,452400
2023-06-08,185.17999267578125,186.63999938964844,183.22999572753906,186.39999389648438,181.39199829101562,606800
2023-06-09,187.25999450683594,188.8000030517578,186.6699981689453,188.30999755859375,183.25067138671875,697000
2023-06-12,188.1199951171875,188.24000549316406,186.32000732421875,187.52999877929688,182.4916534423828,619500
2023-06-13,186.35000610351562,189.4499969482422,185.97999572753906,189.0800018310547,184.0,525600
2023-06-14,189.77999877929688,191.0,188.55999755859375,190.16000366210938,185.0509796142578,723600
2023-06-15,190.3000030517578,190.89999389648438,188.42999267578125,190.52999877929688,185.41102600097656,599500
2023-06-16,191.4199981689453,192.89999389648438,190.7899932861328,192.4499969482422,187.27944946289062,1636400
2023-06-20,191.8699951171875,192.0800018310547,189.27000427246094,190.1999969482422,185.08990478515625,975200
2023-06-21,188.97999572753906,189.58999633789062,187.16000366210938,189.3800048828125,184.29193115234375,741500
2023-06-22,189.50999450683594,189.50999450683594,182.6300048828125,184.99000549316406,180.01988220214844,617100
2023-06-23,184.52000427246094,184.75,181.19000244140625,181.3699951171875,176.49713134765625,965800
2023-06-26,179.82000732421875,186.16000366210938,179.5,186.02000427246094,181.022216796875,605600
2023-06-27,186.6699981689453,188.4199981689453,185.35000610351562,187.91000366210938,182.86141967773438,445300
2023-06-28,187.22000122070312,188.64999389648438,185.85000610351562,186.75999450683594,181.7423095703125,577800
2023-06-29,184.83999633789062,188.50999450683594,184.0399932861328,188.0399932861328,184.6190185546875,583100
2023-06-30,189.25999450683594,190.47000122070312,186.33999633789062,189.27000427246094,185.82664489746094,1160100
2023-07-03,188.52999877929688,191.4499969482422,188.25,190.5,187.0342559814453,412400
2023-07-05,189.9199981689453,192.47999572753906,187.74000549316406,190.14999389648438,186.6906280517578,740500
2023-07-06,187.99000549316406,192.72000122070312,184.6699981689453,192.41000366210938,188.90951538085938,761600
2023-07-07,191.52000427246094,192.3300018310547,190.52999877929688,191.07000732421875,187.59390258789062,537400
2023-07-10,190.1300048828125,192.58999633789062,189.92999267578125,192.30999755859375,188.8113250732422,558900
2023-07-11,193.11000061035156,194.22999572753906,191.86000061035156,194.1699981689453,190.6374969482422,607300
2023-07-12,196.47999572753906,198.1999969482422,194.1300048828125,194.3300018310547,190.79458618164062,710700
2023-07-13,194.3300018310547,195.8300018310547,193.6300048828125,195.72000122070312,192.1593017578125,402600
2023-07-14,195.75999450683594,198.02999877929688,195.00999450683594,197.91000366210938,194.3094482421875,639700
2023-07-17,197.35000610351562,197.82000732421875,193.44000244140625,194.07000732421875,190.53932189941406,984800
2023-07-18,194.55999755859375,194.55999755859375,191.33999633789062,193.0500030517578,189.53787231445312,831000
2023-07-19,194.1699981689453,194.47999572753906,191.6199951171875,194.42999267578125,190.89276123046875,956600
2023-07-20,194.77999877929688,196.99000549316406,192.63999938964844,196.7899932861328,193.20982360839844,551100
2023-07-21,197.10000610351562,198.0,196.58999633789062,197.3699951171875,193.77928161621094,527600
2023-07-24,197.5,198.66000366210938,196.02000427246094,196.47999572753906,192.9054718017578,512200
2023-07-25,195.75,196.6999969482422,192.17999267578125,192.4600067138672,188.9586181640625,757600
2023-07-26,192.25,194.13999938964844,190.02999877929688,191.75,188.2615203857422,963400
2023-07-27,192.14999389648438,192.22999572753906,185.27000427246094,186.3800048828125,182.98922729492188,984300
2023-07-28,187.9199981689453,189.07000732421875,184.24000549316406,186.1300048828125,182.74375915527344,770300
2023-07-31,186.44000244140625,189.8800048828125,186.10000610351562,188.64999389648438,185.21791076660156,1542800
2023-08-01,189.49000549316406,190.3300018310547,186.63999938964844,187.8699951171875,184.4521026611328,801400
2023-08-02,186.6999969482422,188.22999572753906,185.35000610351562,186.1199951171875,182.73394775390625,828000
2023-08-03,185.52999877929688,185.52999877929688,180.36000061035156,184.38999938964844,181.03543090820312,880400
2023-08-04,184.5500030517578,187.27999877929688,184.0399932861328,184.85000610351562,181.487060546875,615500
2023-08-07,185.9600067138672,188.2899932861328,184.9600067138672,187.86000061035156,184.4423065185547,575000
2023-08-08,185.77000427246094,186.8300018310547,184.11000061035156,185.44000244140625,182.06631469726562,563700
2023-08-09,184.69000244140625,186.24000549316406,184.1999969482422,185.3300018310547,181.9583282470703,454200
2023-08-10,185.7899932861328,188.42999267578125,184.77000427246094,185.1699981689453,181.8012237548828,371700
2023-08-11,184.5800018310547,187.6699981689453,184.44000244140625,187.27999877929688,183.87283325195312,426300
2023-08-14,187.13999938964844,187.13999938964844,182.52000427246094,182.74000549316406,179.41543579101562,676200
2023-08-15,181.57000732421875,181.80999755859375,179.6199951171875,180.4499969482422,177.16709899902344,495000
2023-08-16,180.50999450683594,181.2899932861328,179.39999389648438,179.94000244140625,176.6663818359375,461500
2023-08-17,180.00999450683594,182.10000610351562,178.97999572753906,179.00999450683594,175.7532958984375,604700
2023-08-18,178.11000061035156,180.3800048828125,177.24000549316406,179.30999755859375,176.04783630371094,365800
2023-08-21,179.2899932861328,179.55999755859375,175.99000549316406,177.58999633789062,174.359130859375,458600
2023-08-22,178.82000732421875,179.6999969482422,177.44000244140625,177.69000244140625,174.4573211669922,651900
2023-08-23,178.9600067138672,180.6999969482422,177.6199951171875,180.64999389648438,177.36346435546875,317300
2023-08-24,180.8800048828125,184.4499969482422,180.41000366210938,180.86000061035156,177.56964111328125,550100
2023-08-25,181.6300048828125,183.1300048828125,181.17999267578125,181.4499969482422,178.14891052246094,398600
2023-08-28,182.0399932861328,184.0800018310547,182.0399932861328,182.2899932861328,178.9736328125,335900
2023-08-29,182.3000030517578,184.0800018310547,181.52999877929688,183.9199981689453,180.57395935058594,551800
2023-08-30,184.75999450683594,186.02999877929688,184.0500030517578,185.16000366210938,181.7914276123047,390400
2023-08-31,185.27000427246094,185.2899932861328,183.30999755859375,183.82000732421875,180.47579956054688,750500
2023-09-01,184.58999633789062,185.10000610351562,180.9499969482422,181.35000610351562,178.0507354736328,552100
2023-09-05,181.5500030517578,182.52000427246094,179.75,179.77999877929688,176.50927734375,641200
2023-09-06,179.60000610351562,180.0800018310547,177.82000732421875,179.3699951171875,176.10675048828125,519300
2023-09-07,179.0,183.36000061035156,178.3300018310547,181.22000122070312,177.923095703125,822600
2023-09-08,181.58999633789062,181.67999267578125,178.80999755859375,179.27999877929688,176.0183868408203,520800
2023-09-11,179.85000610351562,180.10000610351562,178.11000061035156,179.52999877929688,176.2638397216797,435300
2023-09-12,179.0500030517578,181.32000732421875,177.49000549316406,180.9499969482422,177.6580047607422,482800
2023-09-13,180.97000122070312,181.8300018310547,179.0399932861328,180.0,176.7252960205078,481800
