Date,Open,High,Low,Close,Adj Close,Volume
2022-11-18,109.64222776059758,111.55737584375213,109.53689403156727,109.73798370361328,109.73798370361328,2300300
2022-11-21,110.01568601784025,110.01568601784025,107.24829749723452,108.20587158203125,108.20587158203125,2967300
2022-11-22,108.85702041323825,110.02526194587139,108.3016257000667,108.84744262695312,108.84744262695312,1425500
2022-11-23,108.04309065797571,109.6709637539297,107.88030480952247,109.63265991210938,109.63265991210938,966000
2022-11-25,110.03482864750355,110.52318611319359,109.73797574825178,109.91033935546875,109.91033935546875,387000
2022-11-28,109.07727482441376,110.81048169635702,109.04854146314521,110.4083023071289,110.4083023071289,1965700
2022-11-29,109.89120205854073,110.39871514552512,108.64635284820478,109.28792572021484,109.28792572021484,1209200
2022-11-30,108.87617926062993,111.55738983561585,108.59848918276873,111.08818054199219,111.08818054199219,3527500
2022-12-01,112.11276687728792,113.23312671594849,111.14561508130345,111.19349670410156,111.19349670410156,1971100
2022-12-02,110.12102231767032,110.40829747208764,109.33581184206841,110.17847442626953,110.17847442626953,1320400
2022-12-05,109.35496128123258,110.31253539860138,108.97193747885365,109.22090148925781,109.22090148925781,1798000
2022-12-06,109.1538727853207,111.05945055980682,108.94320530828519,110.95411682128906,110.95411682128906,1325300
2022-12-07,110.80089507267387,111.76804693167571,109.30708185712638,109.5560531616211,109.5560531616211,982100
2022-12-08,110.93495310226803,112.9075606286372,110.27423197046389,112.66816711425781,112.66816711425781,1692100
2022-12-09,112.32343522789621,113.20440157104042,111.92124858801735,112.21810150146484,112.21810150146484,1456400
2022-12-12,113.12780991649812,115.0908398535697,112.49581477412173,115.05253601074219,115.05253601074219,1056700
2022-12-13,116.5654883274076,117.2166389513272,114.02791572070436,115.3493652,115.3493652,1587400
2022-12-14,115.7898600084515,116.99640543661661,114.67907783616971,115.48343658447266,115.48343658447266,2148200
2022-12-15,115.09083770368036,115.5600469845583,113.33847528203859,114.05665588378906,114.05665588378906,1419600
2022-12-16,112.76604818559929,113.09425314928986,110.66169944308713,111.80075073242188,111.80075073242188,3118400
2022-12-19,111.6559541983356,112.41854006707513,110.68100907703344,111.1829605102539,111.1829605102539,885400
2022-12-20,111.10572793999755,112.02276487782505,110.28522663272477,111.4628906,111.4628906,1339000
2022-12-21,112.0613788575956,113.37418399542662,111.82970952875341,113.3548812866211,113.3548812866211,1013100
2022-12-22,113.25834532695717,113.25834532695717,110.76787627585695,112.69847106933594,112.69847106933594,1518600
2022-12-23,112.30270226634637,114.45531882926353,112.30270226634637,114.42636108398438,114.42636108398438,710800
2022-12-27,114.77386493921107,115.4495701887011,114.20433563066815,115.09241485595703,115.09241485595703,579500
2022-12-28,115.24685837196667,115.99014150948052,113.96301103599536,114.11746215820312,114.11746215820312,603400
2022-12-29,114.55184754061517,115.60402559914479,114.48427701315988,115.04415130615234,115.04415130615234,530500
2022-12-30,114.93796734647304,115.02484794678703,112.46680822536078,113.45140838623047,113.45140838623047,550500
2023-01-03,113.66377518700303,114.23329714973046,112.17721622436797,113.76995849609375,113.76995849609375,810900
2023-01-04,114.29121615730384,116.21215596363437,114.14642007117875,115.41095733642578,115.41095733642578,971100
2023-01-05,114.61941670605538,115.26617159216794,112.37027925340712,112.53437805175781,112.53437805175781,838900
2023-01-06,113.67342788501715,115.68124095052767,113.08459586113185,115.29512786865234,115.29512786865234,817500
2023-01-09,115.03449713687837,117.01335988598832,115.03449713687837,116.27973175048828,116.27973175048828,899800
2023-01-10,115.93222892487762,116.01910952997353,114.88970585153972,115.8550033569336,115.8550033569336,661700
2023-01-11,115.68124942490445,117.10989297225909,115.68124942490445,116.53071594238281,116.53071594238281,669400
2023-01-12,116.75271828582012,117.04231045341443,114.96691955801457,115.24685668945312,115.24685668945312,947500
2023-01-13,114.60977297285307,114.81248455977658,113.0652911,113.83753204345703,113.83753204345703,870700
2023-01-17,114.1078134,114.77387100097768,112.91084658369135,113.23904418945312,113.23904418945312,1192400
2023-01-18,113.7023865243919,113.7023865243919,109.82188668514955,109.94738006591797,109.94738006591797,1313100
2023-01-19,109.92806958180155,109.98599243602999,108.36429244569855,108.65387725830078,108.65387725830078,823700
2023-01-20,108.5573599027227,110.10183448580094,106.61710979526791,110.01496124267578,110.01496124267578,1566900
2023-01-23,110.10182129063159,110.86440713564832,109.18479168813424,109.82188415527344,109.82188415527344,1032300
2023-01-24,110.35279694626827,110.35279694626827,108.4028994656917,109.49368286132812,109.49368286132812,743900
2023-01-25,108.92415391102472,109.50333823651148,108.4125474728614,109.47438049316406,109.47438049316406,884200
2023-01-26,109.04965537527262,109.83154396219842,108.60561942685581,109.41646575927734,109.41646575927734,723400
2023-01-27,109.21375142346072,110.0535628448459,108.56700390823967,109.64813232421875,109.64813232421875,891100
2023-01-30,109.42612515176357,111.2601918740637,109.22341356058912,110.36246490478516,110.36246490478516,888700
2023-01-31,111.1057407198921,112.34132034091452,110.04391494336566,112.33167266845703,112.33167266845703,1168500
2023-02-01,111.64630673722986,112.81431576938812,111.03816462962693,112.15791320800781,112.15791320800781,1491200
2023-02-02,112.33166825632036,113.1232118802375,110.55551709738727,110.7292709350586,110.7292709350586,1707800
2023-02-03,109.77363142024339,110.12113910479836,106.88739399567856,108.8469467163086,108.8469467163086,1423700
2023-02-06,108.61526570510276,109.92807082472093,108.2388002892188,109.87015533447266,109.87015533447266,850500
2023-02-07,109.21375777432905,109.97634367759358,108.07470643794649,109.76397705078125,109.76397705078125,1030800
2023-02-08,108.56700720289975,109.2523675201521,107.56309695428587,108.38359832763672,108.38359832763672,1045200
2023-02-09,108.62492589077738,109.26202577224882,107.82372720273374,108.11331939697266,108.11331939697266,1636000
2023-02-10,108.4125481563447,109.7543109472212,108.13261102783048,109.7350082397461,109.7350082397461,888900
2023-02-13,109.73501947344073,110.24662596720314,109.42612456977461,110.08252716064453,110.08252716064453,592400
2023-02-14,110.02460771235182,110.44933358672701,109.41646559928972,109.75431823730469,109.75431823730469,1231900
2023-02-15,109.17513942637962,110.44933175767471,108.99173792000016,110.24662017822266,110.24662017822266,996700
2023-02-16,109.23305998951598,109.98599080158182,108.03608588171579,109.46472930908203,109.46472930908203,1167600
2023-02-17,109.72535806926487,111.76213625371676,109.2620194,111.29879760742188,111.29879760742188,1025800
2023-02-21,110.78718374838392,110.82579652967043,109.00138496053438,109.3102798461914,109.3102798461914,1283700
2023-02-22,109.63847811361588,109.9280629086389,108.35463083157359,108.89519500732422,108.89519500732422,1389300
2023-02-23,110.9223349508434,110.9223349508434,107.61136435988467,108.42221069335938,108.42221069335938,1248900
2023-02-24,107.53413129254375,109.17513391844345,106.80050321013267,109.07860565185547,109.07860565185547,1745000
2023-02-27,109.6095309883932,110.13078514285519,107.3700411,107.66928100585938,107.66928100585938,1374300
2023-02-28,107.14802089498619,107.51483128822282,105.6132014280019,105.90278625488281,105.90278625488281,2037900
2023-03-01,104.86026089340541,105.13055036969722,102.42771452386074,103.15168762207031,103.15168762207031,1910000
2023-03-02,102.97793225272203,104.5996322631836,102.77522067199372,104.5996322631836,104.5996322631836,1891500
2023-03-03,104.55135717213781,105.75797890061187,103.76946864876967,105.55526733398438,105.55526733398438,1399900
2023-03-06,105.42013490153698,106.45300289090234,104.88922571641815,105.14019775390625,105.14019775390625,1384300
2023-03-07,105.14019674315516,105.33326065240752,101.89679671406658,102.61112213134766,102.61112213134766,2667900
2023-03-08,102.6014669643345,103.7501732878621,102.30222711116753,103.60537719726562,103.60537719726562,1253500
2023-03-09,104.07836231144644,105.00504690442737,102.59180347542458,103.02619171142578,103.02619171142578,1271800
2023-03-10,103.33510047803577,103.4702415390705,100.20753127074093,100.85428619384766,100.85428619384766,1153500
2023-03-13,100.96045448349581,105.31394794690851,100.63225689292256,103.16133880615234,103.16133880615234,1337200
2023-03-14,103.99149984394646,104.59963459971581,102.53389859990024,103.75017547607422,103.75017547607422,1349200
2023-03-15,103.59572659759823,106.09585093271326,102.88140851526624,105.18846893310547,105.18846893310547,1701800
2023-03-16,104.84095465954563,106.25028802625208,104.30039045440753,105.4297866821289,105.4297866821289,1380900
2023-03-17,105.23795418761041,105.61773338643448,103.65067208558828,104.23494720458984,104.23494720458984,2379600
2023-03-20,104.51735123713618,105.98777538271236,104.51735123713618,105.55931091308594,105.55931091308594,1742100
2023-03-21,105.60798463599468,105.60798463599468,102.01468886485866,103.50459289550781,103.50459289550781,1285600
2023-03-22,103.05666031675517,103.69936073985902,101.24540218793116,101.25514221191406,101.25514221191406,1055100
2023-03-23,101.08958406570521,101.99521306331822,99.58993994979436,99.96972656,99.96972656,912800
2023-03-24,100.25212372462124,103.99149783091528,100.16448580069289,103.95254516601562,103.95254516601562,1022900
2023-03-27,104.62446632891825,105.0431981925444,102.46264170412562,102.92032623291016,102.92032623291016,1495900
2023-03-28,102.87162971641978,104.60498238943627,102.54054321908447,103.46564483642578,103.46564483642578,919600
2023-03-29,103.98175369356147,105.71510635098417,103.98175369356147,105.11135864257812,105.11135864257812,935300
2023-03-30,105.49114638245068,106.15332685435062,105.34507574036982,105.84171295166016,105.84171295166016,840100
2023-03-31,105.9877655129692,106.73759126654802,105.41323045584065,106.66942596435547,106.66942596435547,1693500
2023-04-03,106.26043284814428,106.93234583881396,105.1405679577473,106.13383483886719,106.13383483886719,1603400
2023-04-04,106.18252943333839,106.46493066674019,105.46192374468669,105.86117553710938,105.86117553710938,1462400
2023-04-05,106.27017575987858,109.68819604140185,106.27017575987858,109.19155883789062,109.19155883789062,1212200
2023-04-06,109.81477835444242,111.02228861819727,109.50316448012586,110.8664779663086,110.8664779663086,1754000
2023-04-10,110.17509202363442,110.86648511971417,109.27920300585174,110.61329650878906,110.61329650878906,1179000
2023-04-11,110.66198287937448,111.33390331907644,110.15561311589849,110.92491149902344,110.92491149902344,997400
2023-04-12,111.04176491345464,111.62604001847097,110.26273391658654,110.7398910522461,110.7398910522461,1499400
2023-04-13,110.16534997524691,110.87622310573542,108.3540919,110.21404266357422,110.21404266357422,1504000
2023-04-14,109.49344487047988,110.37959391243086,109.0941855997656,110.01929473876953,110.01929473876953,1418100
2023-04-17,110.3211550382095,110.8664775,108.84098356989132,109.74661254882812,109.74661254882812,1022200
2023-04-18,109.49343155258872,109.82451804265133,108.67544049158914,109.10391235351562,109.10391235351562,1121100
2023-04-19,109.67845359944675,110.53539737162559,109.22077650139627,109.8537368774414,109.8537368774414,826300
2023-04-20,110.0387565426414,110.57434638255368,109.29867079007015,110.39906311035156,110.39906311035156,1079200
2023-04-21,111.31442582130796,111.33390586811508,109.97059234059721,110.71067810058594,110.71067810058594,534600
2023-04-24,110.73988785410104,111.46049354849488,109.9998021,111.34363555908203,111.34363555908203,589500
2023-04-25,111.35337844360983,112.59983397819963,110.96385923168526,111.80132293701172,111.80132293701172,791800
2023-04-26,111.09045665084986,112.08372357793483,109.96085168528165,110.0095443725586,110.0095443725586,1027700
2023-04-27,109.50316493851739,112.97961025663265,109.50316493851739,110.47695922851562,110.47695922851562,1126500
2023-04-28,110.42828008929976,111.16836587094741,108.35409338184088,109.46422576904297,109.46422576904297,1088400
2023-05-01,109.0649675774369,110.93465095283653,108.82151898909441,109.99980926513672,109.99980926513672,1092000
2023-05-02,110.19456976088163,110.19456976088163,108.09117044552998,108.67544555664062,108.67544555664062,936700
2023-05-03,109.4642243273216,110.15561741088135,108.35409195474075,108.70465850830078,108.70465850830078,856900
2023-05-04,108.95784394325598,109.97059090967838,108.0522149444958,109.72714233398438,109.72714233398438,751400
2023-05-05,109.27920303936692,110.38932800292969,109.27920303936692,110.38932800292969,110.38932800292969,823200
2023-05-08,109.77582851761336,110.77883540133924,109.24023871103135,110.03874969482422,110.03874969482422,791800
2023-05-09,109.87321517673806,110.72041148234996,109.26946002225904,110.35037231445312,110.35037231445312,859900
2023-05-10,111.0125576739913,111.82080878047793,109.75636205088182,110.98334503173828,110.98334503173828,1067400
2023-05-11,110.7496310670599,111.0709775456442,109.45448284090942,110.09718322753906,110.09718322753906,872300
2023-05-12,110.70093518417798,111.32416293541999,109.74661351101695,110.47695922851562,110.47695922851562,733600
2023-05-15,110.74962499309352,110.90542821212571,108.6656984315355,109.79530334472656,109.79530334472656,671500
2023-05-16,109.86347848523774,109.86347848523774,107.13685132810696,107.37056732177734,107.37056732177734,759700
2023-05-17,107.70165065217395,107.70165065217395,105.75406200591597,106.24095916748047,106.24095916748047,858700
2023-05-18,105.54956642665043,106.35781750049917,105.00424398138433,106.04620361328125,106.04620361328125,1257200
2023-05-19,106.55257450244297,106.78629049238361,105.67615811381847,105.7151107788086,105.7151107788086,1202400
2023-05-22,105.98777361323417,106.7862921134616,105.69563976556537,106.05594635009766,106.05594635009766,784200
2023-05-23,105.85143317292544,107.57505317497017,105.84170057952946,106.29938507080078,106.29938507080078,1917300
2023-05-24,106.18252945200545,106.44545063930947,105.40349105424558,105.637207,105.637207,1265900
2023-05-25,105.16978309029776,105.81249088643521,103.82594964763874,104.18624877929688,104.18624877929688,1105900
2023-05-26,104.00123516446203,104.24468374169207,102.89111024664987,103.71883392333984,103.71883392333984,785800
2023-05-30,103.80646850429659,104.47838893325526,103.30009874891692,103.65066528320312,103.65066528320312,993900
2023-05-31,103.8454166048371,105.3840132788934,103.56301538520951,104.78025817871094,104.78025817871094,1546400
2023-06-01,105.04319573121691,105.27690428722987,102.9982217203552,104.44918060302734,104.44918060302734,1515600
2023-06-02,103.62145997400964,106.45519765891736,103.44617669446659,106.02672576904297,106.02672576904297,1596800
2023-06-05,106.2214821283291,107.87692943695312,105.97803355768082,106.5038833618164,106.5038833618164,1259400
2023-06-06,107.55558047606986,107.65296585236656,106.36755763753806,106.7181167602539,106.7181167602539,1378000
2023-06-07,106.86418611788336,108.59753881100555,105.93908448981152,108.3346176147461,108.3346176147461,1525900
2023-06-08,108.15934253579687,109.44475083265395,107.45820938669999,109.03575897216797,109.03575897216797,1651900
2023-06-09,109.09417806871328,109.87321650783632,108.28592698827882,108.50990295410156,108.50990295410156,1605600
2023-06-12,108.87019884872663,109.06495472466507,107.60426336674546,108.2469711303711,108.2469711303711,1429400
2023-06-13,107.33161297387737,109.62002817910411,107.10763700748578,109.40579223632812,109.40579223632812,1897100
2023-06-14,109.71740530481604,111.6260412988071,109.62002735777325,109.99006652832031,109.99006652832031,2699300
2023-06-15,110.70993442125156,112.1143098,110.1010418339094,111.86878967285156,111.86878967285156,1854900
2023-06-16,112.50713778350526,113.10620747780884,111.84914565785361,112.07502746582031,112.07502746582031,4874900
2023-06-20,112.23215386411263,112.31072209922156,111.01437619064136,111.16168975830078,111.16168975830078,1789200
2023-06-21,110.70993336648355,111.89824982196457,109.51179400846885,111.5839844,111.5839844,1591600
2023-06-22,111.95717109028328,112.46784962654783,110.26799152061875,110.91616821289062,110.91616821289062,1180100
2023-06-23,111.2402464334181,111.2402464334181,107.57709064438293,108.02884674072266,108.02884674072266,2196200
2023-06-26,108.3725762653625,108.97164593986498,107.30211217029755,108.51988983154297,108.51988983154297,1240200
2023-06-27,108.54935320561455,109.37430469702842,108.43150834446926,108.68684387207031,108.68684387207031,931400
2023-06-28,108.62792248385308,108.62792248385308,106.42806430677265,107.0173110961914,107.0173110961914,1976700
2023-06-29,106.23164104399521,108.09759540746822,105.92719850053123,107.29228973388672,107.29228973388672,1641800
2023-06-30,107.64584332611928,108.24491302564576,106.62447871533116,108.04849243164062,108.04849243164062,1578300
2023-07-03,108.04849216878895,109.27609278078641,107.51817529796402,109.25645446777344,109.25645446777344,676500
2023-07-05,108.94218850364598,111.05366304498786,108.89308148232288,110.48405456542969,110.48405456542969,1325600
2023-07-06,109.89480134239297,109.90462424461869,108.94218212883204,109.1778793334961,109.1778793334961,1233300
2023-07-07,108.16634127751385,108.98146985765129,107.81279171245856,108.01902770996094,108.01902770996094,1172000
2023-07-10,107.69494011016886,108.07795086621995,106.31020315161578,107.53780364990234,107.53780364990234,986700
2023-07-11,107.70476170669743,108.99129219783012,107.31192802614301,108.86361694335938,108.86361694335938,766300
2023-07-12,109.42339910470513,111.13222443814458,109.3841149886018,110.78849029541016,110.78849029541016,1177400
2023-07-13,110.83759909228775,111.40720754590791,110.38584298886875,111.39738464355469,111.39738464355469,908300
2023-07-14,111.10276202979892,111.37775085811094,110.41530869071747,110.92598724365234,110.92598724365234,859000
2023-07-17,110.91616704062014,110.91616704062014,108.65737903665267,108.6770248413086,108.6770248413086,831800
2023-07-18,108.47078266097844,109.7769514571862,106.71286524975652,107.35121154785156,107.35121154785156,892300
2023-07-19,107.71458469419323,109.28591192497154,107.71458469419323,109.24662780761719,109.24662780761719,1015700
2023-07-20,109.69838495019758,111.23043557071405,108.59845962464446,111.1027603149414,111.1027603149414,777800
2023-07-21,111.4661329647295,113.35172566245367,110.99473104395877,113.0571060180664,113.0571060180664,1082900
2023-07-24,113.14548688293507,113.40082989593891,112.25179757644035,112.9490737915039,112.9490737915039,829800
2023-07-25,112.96871183125695,113.86240862827653,112.6740921948204,113.37136840820312,113.37136840820312,768100
2023-07-26,113.43029056555297,114.60878409383771,112.96871156095972,113.79366302490234,113.79366302490234,1011100
2023-07-27,113.79366606396545,114.63825586244147,111.93753458637215,112.29107666015625,112.29107666015625,1363400
2023-07-28,113.34191359999488,113.76420102015403,111.01438012792862,111.53488159179688,111.53488159179688,816800
2023-07-31,111.9669963,112.8901468474368,111.6134467341026,112.25180053710938,112.25180053710938,1191800
2023-08-01,111.90806588149225,112.47767434888462,111.01437655539947,111.12240600585938,111.12240600585938,1504200
2023-08-02,110.71974989713415,111.80003691371796,110.68046577928101,111.0634766,111.0634766,921800
2023-08-03,110.48405294219842,110.91617074691864,107.47888909982802,107.51817321777344,107.51817321777344,1126600
2023-08-04,107.63601798569923,108.27437178957044,105.22010092924394,105.94683837890625,105.94683837890625,1211800
2023-08-07,106.62446960460333,107.0860485952255,105.82898687172275,105.84862518310547,105.84862518310547,1198600
2023-08-08,105.78970310925298,106.32984283988712,105.0334969966147,106.21199798583984,106.21199798583984,1065000
2023-08-09,105.62275723532694,107.53781114913012,105.62275723532694,106.36913299560547,106.36913299560547,945400
2023-08-10,106.52626785754924,107.26282819675862,104.89601071027981,105.35758972167969,105.35758972167969,925600
2023-08-11,105.65222248030207,106.15307814290543,105.20046634731965,105.9566650390625,105.9566650390625,815600
2023-08-14,105.75042285601835,105.86827520704888,104.1103503074092,104.63085174560547,104.63085174560547,946900
2023-08-15,103.85500868767251,103.93357692274783,102.48009454457173,102.51937866210938,102.51937866210938,1045700
2023-08-16,102.81400237668102,103.52110148347505,102.65686591175832,102.8729248046875,102.8729248046875,1089800
2023-08-17,103.00059534355597,104.00232160278338,102.81400515227185,102.980957,102.980957,872400
2023-08-18,103.15772860971344,104.03177958743571,102.79435615556187,103.69786834716797,103.69786834716797,664400
2023-08-21,103.37379132981725,103.57020442476885,102.17565196964638,102.92203521728516,102.92203521728516,1319300
2023-08-22,102.98095980552124,103.50146126146305,102.53902658627842,103.0889892578125,103.0889892578125,697400
2023-08-23,103.71751720713625,103.71751720713625,102.59794609049338,103.38360595703125,103.38360595703125,1170000
2023-08-24,102.96131125391719,104.80762730370309,102.43099440204172,102.57830047607422,102.57830047607422,953400
2023-08-25,103.07916296227134,103.78626208392969,102.51937740640501,103.03987884521484,103.03987884521484,963600
2023-08-28,103.11845047340476,103.92375616787083,102.83364623488049,103.0889892578125,103.0889892578125,750200
2023-08-29,103.33450014034352,103.8942856645925,102.77471461609456,103.24610900878906,103.24610900878906,586000
2023-08-30,103.19701702811443,103.54074369222089,102.31314311135546,102.86310577392578,102.86310577392578,700800
2023-08-31,103.46217312028779,103.53091845155657,101.49801223526028,101.52747344970703,101.52747344970703,801300
2023-09-01,102.14619284162357,102.26403770393051,99.49457104952597,100.34898376464844,100.34898376464844,1110300
2023-09-05,100.19184181113987,100.31951706189484,98.27678798,98.94460297,98.94460297,1386900
2023-09-06,98.99370864445697,99.46510304687764,98.60087498065378,99.08209228515625,99.08209228515625,1203600
